D:/App Development/cctv_crash_detector/training_data/640.jpg,362,177,379,197,non-bike
D:/App Development/cctv_crash_detector/training_data/640.jpg,414,167,427,179,non-bike
D:/App Development/cctv_crash_detector/training_data/640.jpg,417,157,429,166,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,183,261,215,292,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,305,280,347,314,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,262,219,291,249,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,228,240,258,265,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,281,330,334,379,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,430,443,508,475,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,206,169,226,198,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,217,206,235,224,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,187,217,206,235,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,243,194,262,216,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,477,187,507,206,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,257,164,271,176,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,229,177,246,197,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,181,167,194,179,non-bike
D:/App Development/cctv_crash_detector/training_data/640_flipped.jpg,179,157,191,166,non-bike
D:/App Development/cctv_crash_detector/training_data/641.jpg,832,743,1412,1301,non-bike
D:/App Development/cctv_crash_detector/training_data/641.jpg,1339,590,1393,633,non-bike
D:/App Development/cctv_crash_detector/training_data/641_flipped.jpg,508,743,1088,1301,non-bike
D:/App Development/cctv_crash_detector/training_data/641_flipped.jpg,527,590,581,633,non-bike
D:/App Development/cctv_crash_detector/training_data/642.jpg,1222,491,1409,614,non-bike
D:/App Development/cctv_crash_detector/training_data/642_flipped.jpg,511,491,698,614,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,327,316,362,368,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,359,281,366,295,bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,43,335,97,373,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,45,327,91,349,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,87,342,136,376,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,164,313,190,338,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,115,319,149,342,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,114,305,147,325,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,145,295,173,311,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,220,290,244,305,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,178,279,203,297,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,207,280,227,294,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,202,272,223,287,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,321,264,334,279,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,343,262,355,274,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,361,267,373,280,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,366,254,375,266,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,395,256,405,268,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,338,254,343,263,bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,264,271,280,282,non-bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,346,313,355,322,bike
D:/App Development/cctv_crash_detector/training_data/643.jpg,281,261,294,270,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,246,316,281,368,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,242,281,249,295,bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,511,335,565,373,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,517,327,563,349,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,472,342,521,376,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,418,313,444,338,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,459,319,493,342,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,461,305,494,325,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,435,295,463,311,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,364,290,388,305,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,405,279,430,297,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,381,280,401,294,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,385,272,406,287,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,274,264,287,279,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,253,262,265,274,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,235,267,247,280,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,233,254,242,266,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,203,256,213,268,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,265,254,270,263,bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,328,271,344,282,non-bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,253,313,262,322,bike
D:/App Development/cctv_crash_detector/training_data/643_flipped.jpg,314,261,327,270,non-bike
D:/App Development/cctv_crash_detector/training_data/644.jpg,535,744,1200,1195,non-bike
D:/App Development/cctv_crash_detector/training_data/644.jpg,1180,764,1310,875,non-bike
D:/App Development/cctv_crash_detector/training_data/644.jpg,1332,744,1472,846,non-bike
D:/App Development/cctv_crash_detector/training_data/644_flipped.jpg,720,744,1385,1195,non-bike
D:/App Development/cctv_crash_detector/training_data/644_flipped.jpg,610,764,740,875,non-bike
D:/App Development/cctv_crash_detector/training_data/644_flipped.jpg,448,744,588,846,non-bike
D:/App Development/cctv_crash_detector/training_data/645.jpg,559,699,692,877,non-bike
D:/App Development/cctv_crash_detector/training_data/645.jpg,382,619,600,751,non-bike
D:/App Development/cctv_crash_detector/training_data/645.jpg,447,586,682,686,non-bike
D:/App Development/cctv_crash_detector/training_data/645_flipped.jpg,1228,699,1361,877,non-bike
D:/App Development/cctv_crash_detector/training_data/645_flipped.jpg,1320,619,1538,751,non-bike
D:/App Development/cctv_crash_detector/training_data/645_flipped.jpg,1238,586,1473,686,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,163,255,289,395,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,299,292,344,336,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,366,314,411,359,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,340,227,370,256,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,390,219,418,246,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,361,194,383,214,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,336,182,358,201,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,374,174,393,191,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,355,161,372,175,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,403,191,428,212,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,381,158,398,173,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,364,147,379,159,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,411,144,424,155,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,413,135,424,145,non-bike
D:/App Development/cctv_crash_detector/training_data/646.jpg,559,325,608,395,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,319,255,445,395,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,264,292,309,336,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,197,314,242,359,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,238,227,268,256,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,190,219,218,246,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,225,194,247,214,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,250,182,272,201,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,215,174,234,191,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,236,161,253,175,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,180,191,205,212,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,210,158,227,173,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,229,147,244,159,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,184,144,197,155,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,184,135,195,145,non-bike
D:/App Development/cctv_crash_detector/training_data/646_flipped.jpg,0,325,49,395,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,1,395,65,437,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,1,378,29,407,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,90,340,131,363,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,94,320,133,341,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,163,324,199,346,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,146,293,200,330,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,286,337,322,380,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,391,319,410,347,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,377,309,393,326,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,322,308,342,329,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,218,302,242,316,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,209,293,229,306,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,210,282,229,294,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,236,283,251,294,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,253,287,269,297,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,339,292,357,306,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,358,278,376,299,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,391,284,405,298,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,323,277,338,290,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,347,279,359,289,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,279,273,292,282,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,267,269,279,279,non-bike
D:/App Development/cctv_crash_detector/training_data/647.jpg,244,272,259,281,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,543,395,607,437,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,579,378,607,407,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,477,340,518,363,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,475,320,514,341,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,409,324,445,346,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,408,293,462,330,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,286,337,322,380,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,198,319,217,347,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,215,309,231,326,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,266,308,286,329,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,366,302,390,316,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,379,293,399,306,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,379,282,398,294,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,357,283,372,294,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,339,287,355,297,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,251,292,269,306,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,232,278,250,299,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,203,284,217,298,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,270,277,285,290,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,249,279,261,289,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,316,273,329,282,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,329,269,341,279,non-bike
D:/App Development/cctv_crash_detector/training_data/647_flipped.jpg,349,272,364,281,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,260,356,304,392,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,81,334,114,366,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,101,468,167,559,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,231,435,289,501,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,130,291,157,322,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,192,332,223,350,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,183,270,207,290,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,259,265,287,285,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,449,332,494,358,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,132,334,159,354,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,225,253,246,268,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,103,259,120,275,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,74,251,90,265,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,300,405,324,445,bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,408,496,519,559,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,381,276,417,292,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,241,249,260,263,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,284,260,294,272,bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,99,248,116,261,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,122,239,139,255,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,142,240,159,253,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,289,247,312,261,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,254,236,268,250,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,218,227,233,237,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,95,236,109,247,non-bike
D:/App Development/cctv_crash_detector/training_data/648.jpg,524,458,639,555,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,336,356,380,392,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,526,334,559,366,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,473,468,539,559,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,351,435,409,501,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,483,291,510,322,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,417,332,448,350,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,433,270,457,290,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,353,265,381,285,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,146,332,191,358,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,481,334,508,354,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,394,253,415,268,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,520,259,537,275,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,550,251,566,265,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,316,405,340,445,bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,121,496,232,559,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,223,276,259,292,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,380,249,399,263,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,346,260,356,272,bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,524,248,541,261,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,501,239,518,255,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,481,240,498,253,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,328,247,351,261,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,372,236,386,250,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,407,227,422,237,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,531,236,545,247,non-bike
D:/App Development/cctv_crash_detector/training_data/648_flipped.jpg,1,458,116,555,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,826,898,994,999,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,1080,910,1274,999,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,190,722,301,791,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,327,720,412,784,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,470,722,550,790,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,435,649,486,687,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,513,652,568,696,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,380,605,447,665,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,536,625,577,658,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,744,609,782,643,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,797,606,838,638,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,500,596,538,624,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,556,606,591,631,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,568,585,592,607,non-bike
D:/App Development/cctv_crash_detector/training_data/649.jpg,488,556,528,602,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,286,898,454,999,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,6,910,200,999,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,979,722,1090,791,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,868,720,953,784,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,730,722,810,790,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,794,649,845,687,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,712,652,767,696,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,833,605,900,665,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,703,625,744,658,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,498,609,536,643,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,442,606,483,638,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,742,596,780,624,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,689,606,724,631,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,688,585,712,607,non-bike
D:/App Development/cctv_crash_detector/training_data/649_flipped.jpg,752,556,792,602,non-bike
D:/App Development/cctv_crash_detector/training_data/65.jpg,1490,726,1617,820,non-bike
D:/App Development/cctv_crash_detector/training_data/65.jpg,1585,1025,1874,1207,non-bike
D:/App Development/cctv_crash_detector/training_data/65.jpg,1098,585,1239,666,non-bike
D:/App Development/cctv_crash_detector/training_data/65.jpg,1239,603,1368,688,non-bike
D:/App Development/cctv_crash_detector/training_data/65.jpg,1112,641,1261,736,non-bike
D:/App Development/cctv_crash_detector/training_data/650.jpg,484,257,531,296,non-bike
D:/App Development/cctv_crash_detector/training_data/650.jpg,29,191,86,235,non-bike
D:/App Development/cctv_crash_detector/training_data/650.jpg,187,348,271,468,non-bike
D:/App Development/cctv_crash_detector/training_data/650.jpg,311,188,334,211,non-bike
D:/App Development/cctv_crash_detector/training_data/650.jpg,1,201,19,219,non-bike
D:/App Development/cctv_crash_detector/training_data/650.jpg,428,231,446,263,bike
D:/App Development/cctv_crash_detector/training_data/650_flipped.jpg,109,257,156,296,non-bike
D:/App Development/cctv_crash_detector/training_data/650_flipped.jpg,554,191,611,235,non-bike
D:/App Development/cctv_crash_detector/training_data/650_flipped.jpg,369,348,453,468,non-bike
D:/App Development/cctv_crash_detector/training_data/650_flipped.jpg,306,188,329,211,non-bike
D:/App Development/cctv_crash_detector/training_data/650_flipped.jpg,621,201,639,219,non-bike
D:/App Development/cctv_crash_detector/training_data/650_flipped.jpg,194,231,212,263,bike
D:/App Development/cctv_crash_detector/training_data/651.jpg,1345,1119,1734,1495,non-bike
D:/App Development/cctv_crash_detector/training_data/651.jpg,901,1154,1134,1501,non-bike
D:/App Development/cctv_crash_detector/training_data/651.jpg,737,522,789,572,non-bike
D:/App Development/cctv_crash_detector/training_data/651.jpg,987,636,1060,716,non-bike
D:/App Development/cctv_crash_detector/training_data/651.jpg,892,551,951,627,non-bike
D:/App Development/cctv_crash_detector/training_data/651.jpg,925,495,970,541,non-bike
D:/App Development/cctv_crash_detector/training_data/651.jpg,829,486,882,533,non-bike
D:/App Development/cctv_crash_detector/training_data/651_flipped.jpg,186,1119,575,1495,non-bike
D:/App Development/cctv_crash_detector/training_data/651_flipped.jpg,786,1154,1019,1501,non-bike
D:/App Development/cctv_crash_detector/training_data/651_flipped.jpg,1131,522,1183,572,non-bike
D:/App Development/cctv_crash_detector/training_data/651_flipped.jpg,860,636,933,716,non-bike
D:/App Development/cctv_crash_detector/training_data/651_flipped.jpg,969,551,1028,627,non-bike
D:/App Development/cctv_crash_detector/training_data/651_flipped.jpg,950,495,995,541,non-bike
D:/App Development/cctv_crash_detector/training_data/651_flipped.jpg,1038,486,1091,533,non-bike
D:/App Development/cctv_crash_detector/training_data/652_flipped.jpg,894,878,1030,1047,non-bike
D:/App Development/cctv_crash_detector/training_data/652_flipped.jpg,1358,1288,1626,1500,non-bike
D:/App Development/cctv_crash_detector/training_data/652_flipped.jpg,1488,936,1709,1159,non-bike
D:/App Development/cctv_crash_detector/training_data/652_flipped.jpg,1366,747,1480,861,non-bike
D:/App Development/cctv_crash_detector/training_data/652_flipped.jpg,1223,693,1307,786,non-bike
D:/App Development/cctv_crash_detector/training_data/652_flipped.jpg,994,708,1089,815,non-bike
D:/App Development/cctv_crash_detector/training_data/652_flipped.jpg,1092,582,1161,648,non-bike
D:/App Development/cctv_crash_detector/training_data/652_flipped.jpg,1246,546,1304,610,non-bike
D:/App Development/cctv_crash_detector/training_data/652_flipped.jpg,1427,556,1487,625,non-bike
D:/App Development/cctv_crash_detector/training_data/652_flipped.jpg,1184,489,1233,531,non-bike
D:/App Development/cctv_crash_detector/training_data/652_flipped.jpg,1331,421,1382,471,non-bike
D:/App Development/cctv_crash_detector/training_data/653.jpg,339,233,382,268,non-bike
D:/App Development/cctv_crash_detector/training_data/653.jpg,517,168,579,211,non-bike
D:/App Development/cctv_crash_detector/training_data/653.jpg,327,159,336,177,bike
D:/App Development/cctv_crash_detector/training_data/653.jpg,298,163,311,180,bike
D:/App Development/cctv_crash_detector/training_data/653.jpg,234,154,251,168,non-bike
D:/App Development/cctv_crash_detector/training_data/653.jpg,240,143,257,158,non-bike
D:/App Development/cctv_crash_detector/training_data/653_flipped.jpg,258,233,301,268,non-bike
D:/App Development/cctv_crash_detector/training_data/653_flipped.jpg,61,168,123,211,non-bike
D:/App Development/cctv_crash_detector/training_data/653_flipped.jpg,304,159,313,177,bike
D:/App Development/cctv_crash_detector/training_data/653_flipped.jpg,329,163,342,180,bike
D:/App Development/cctv_crash_detector/training_data/653_flipped.jpg,389,154,406,168,non-bike
D:/App Development/cctv_crash_detector/training_data/653_flipped.jpg,383,143,400,158,non-bike
D:/App Development/cctv_crash_detector/training_data/654.jpg,369,314,392,335,non-bike
D:/App Development/cctv_crash_detector/training_data/654.jpg,358,285,377,300,non-bike
D:/App Development/cctv_crash_detector/training_data/654.jpg,387,284,405,301,non-bike
D:/App Development/cctv_crash_detector/training_data/654.jpg,376,261,393,275,non-bike
D:/App Development/cctv_crash_detector/training_data/654.jpg,358,237,370,249,non-bike
D:/App Development/cctv_crash_detector/training_data/654.jpg,399,266,412,275,non-bike
D:/App Development/cctv_crash_detector/training_data/654.jpg,421,261,433,270,non-bike
D:/App Development/cctv_crash_detector/training_data/654_flipped.jpg,216,314,239,335,non-bike
D:/App Development/cctv_crash_detector/training_data/654_flipped.jpg,231,285,250,300,non-bike
D:/App Development/cctv_crash_detector/training_data/654_flipped.jpg,203,284,221,301,non-bike
D:/App Development/cctv_crash_detector/training_data/654_flipped.jpg,215,261,232,275,non-bike
D:/App Development/cctv_crash_detector/training_data/654_flipped.jpg,238,237,250,249,non-bike
D:/App Development/cctv_crash_detector/training_data/654_flipped.jpg,196,266,209,275,non-bike
D:/App Development/cctv_crash_detector/training_data/654_flipped.jpg,175,261,187,270,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,342,301,382,338,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,406,331,449,378,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,162,404,251,481,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,416,284,451,318,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,388,420,450,496,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,314,349,367,399,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,302,278,339,309,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,338,241,368,268,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,386,235,411,256,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,425,252,450,274,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,372,212,389,227,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,384,249,408,277,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,71,309,148,363,non-bike
D:/App Development/cctv_crash_detector/training_data/655_flipped.jpg,476,304,513,335,non-bike
D:/App Development/cctv_crash_detector/training_data/656.jpg,693,1322,798,1437,non-bike
D:/App Development/cctv_crash_detector/training_data/656.jpg,2,1404,96,1500,non-bike
D:/App Development/cctv_crash_detector/training_data/656.jpg,1029,1354,1181,1503,non-bike
D:/App Development/cctv_crash_detector/training_data/656.jpg,927,1235,997,1325,non-bike
D:/App Development/cctv_crash_detector/training_data/656.jpg,806,1256,895,1324,non-bike
D:/App Development/cctv_crash_detector/training_data/656.jpg,1129,1305,1204,1377,non-bike
D:/App Development/cctv_crash_detector/training_data/656.jpg,443,1214,541,1264,non-bike
D:/App Development/cctv_crash_detector/training_data/656.jpg,549,1230,640,1290,non-bike
D:/App Development/cctv_crash_detector/training_data/656.jpg,626,1081,729,1157,non-bike
D:/App Development/cctv_crash_detector/training_data/656.jpg,1197,1190,1247,1247,non-bike
